,State Abbr,State,County,FIPS,Year,Total_Weight,Population,PerCapWeight
1172,GA,Georgia,Clarke County,13059,2008.0,56575.81451618918,115768,48869.9938810286
1173,GA,Georgia,Clarke County,13059,2009.0,60856.670722238974,116843,52084.13916301275
1174,GA,Georgia,Clarke County,13059,2010.0,66387.48365321402,117403,56546.66716626834
1175,GA,Georgia,Clarke County,13059,2011.0,80334.71237838936,118229,67948.39876712934
1176,GA,Georgia,Clarke County,13059,2012.0,82501.60596225194,119891,68813.84421036771
1177,GA,Georgia,Clay County,13061,2006.0,734.4744375000002,3232,22725.075417698026
1178,GA,Georgia,Clay County,13061,2007.0,682.1294174999995,3262,20911.386189454308
1179,GA,Georgia,Clay County,13061,2008.0,753.0275775000008,3233,23291.913934426255
1180,GA,Georgia,Clay County,13061,2009.0,770.4649500000011,3201,24069.50796626058
1181,GA,Georgia,Clay County,13061,2010.0,1106.912100000002,3177,34841.425873465596
1182,GA,Georgia,Clay County,13061,2011.0,796.3042875000011,3162,25183.563804554116
1183,GA,Georgia,Clay County,13061,2012.0,560.308574999999,3106,18039.554893753993
1184,GA,Georgia,Clayton County,13063,2006.0,32395.982910177285,258552,12529.774633411183
1185,GA,Georgia,Clayton County,13063,2007.0,37904.796417164915,260441,14554.081890779453
1186,GA,Georgia,Clayton County,13063,2008.0,47524.096229565774,262099,18132.116577921235
1187,GA,Georgia,Clayton County,13063,2009.0,52830.613863528044,260067,20314.23204925194
1188,GA,Georgia,Clayton County,13063,2010.0,68738.2213797404,259877,26450.290475779082
1189,GA,Georgia,Clayton County,13063,2011.0,72903.96607905246,262031,27822.649258695525
1190,GA,Georgia,Clayton County,13063,2012.0,56627.53866656483,265294,21345.201424293362
1191,GA,Georgia,Clinch County,13065,2006.0,2043.4760010000007,6828,29927.88519332163
1192,GA,Georgia,Clinch County,13065,2007.0,2768.7196459999964,6838,40490.196636443354
1193,GA,Georgia,Clinch County,13065,2008.0,3073.6119338625012,6941,44281.97570757098
1194,GA,Georgia,Clinch County,13065,2009.0,3223.577324999999,6799,47412.52132666567
1195,GA,Georgia,Clinch County,13065,2010.0,4095.2140275000042,6764,60544.264155825025
1196,GA,Georgia,Clinch County,13065,2011.0,4602.099210000008,6718,68504.00729383757
1197,GA,Georgia,Clinch County,13065,2012.0,4592.822006362528,6690,68652.04792769099
1198,GA,Georgia,Cobb County,13067,2006.0,142265.12136495294,661913,21493.024213900157
1199,GA,Georgia,Cobb County,13067,2007.0,159854.9054414673,670438,23843.35396285224
1200,GA,Georgia,Cobb County,13067,2008.0,178359.76641771727,679822,26236.245137362024
1201,GA,Georgia,Cobb County,13067,2009.0,205475.85163243284,684776,30006.28696572789
1202,GA,Georgia,Cobb County,13067,2010.0,238516.3356989779,689495,34592.90287804522
1203,GA,Georgia,Cobb County,13067,2011.0,272506.4223407068,696507,39124.72126492724
1204,GA,Georgia,Cobb County,13067,2012.0,238414.92378402804,706322,33754.424155559085
1205,GA,Georgia,Coffee County,13069,2006.0,18291.431137450487,40702,44939.8828987531
1206,GA,Georgia,Coffee County,13069,2007.0,17141.38422222541,41299,41505.567258832925
1207,GA,Georgia,Coffee County,13069,2008.0,19587.647500000563,41813,46845.831439984126
1208,GA,Georgia,Coffee County,13069,2009.0,22430.23319250068,42089,53292.38801706071
1209,GA,Georgia,Coffee County,13069,2010.0,47033.436138863406,42728,110076.38115255431
1210,GA,Georgia,Coffee County,13069,2011.0,52412.259360449854,42996,121900.31482102952
1211,GA,Georgia,Coffee County,13069,2012.0,34072.83708386282,43124,79011.30944221969
1212,GA,Georgia,Colquitt County,13071,2006.0,4909.541860537508,43700,11234.649566447388
1213,GA,Georgia,Colquitt County,13071,2007.0,6668.091213075097,44209,15083.107994017275
1214,GA,Georgia,Colquitt County,13071,2008.0,8022.176891625175,44872,17877.912488021873
1215,GA,Georgia,Colquitt County,13071,2009.0,8194.647671587645,45152,18149.024786471575
1216,GA,Georgia,Colquitt County,13071,2010.0,10448.77141522516,45634,22896.900151696453
1217,GA,Georgia,Colquitt County,13071,2011.0,10441.363320000317,45772,22811.682513327618
1218,GA,Georgia,Colquitt County,13071,2012.0,11538.465547725364,46013,25076.533909385096
1219,GA,Georgia,Columbia County,13073,2006.0,23295.35594322624,110845,21016.154037824206
1220,GA,Georgia,Columbia County,13073,2007.0,27718.176415001508,115074,24087.262470237853
1221,GA,Georgia,Columbia County,13073,2008.0,30271.488338676587,117504,25762.091791493556
1222,GA,Georgia,Columbia County,13073,2009.0,35478.48179726406,121050,29308.948200961637
1223,GA,Georgia,Columbia County,13073,2010.0,39528.70663908911,124955,31634.353678595584
1224,GA,Georgia,Columbia County,13073,2011.0,49442.60688622693,128804,38385.925038218484
1225,GA,Georgia,Columbia County,13073,2012.0,49549.19645268958,132541,37384.05206893685
1226,GA,Georgia,Cook County,13075,2006.0,2461.322501500011,16622,14807.619429069973
1227,GA,Georgia,Cook County,13075,2007.0,2650.205202500009,16848,15730.08785909312
1228,GA,Georgia,Cook County,13075,2008.0,3705.4777875000104,17067,21711.359861135585
1229,GA,Georgia,Cook County,13075,2009.0,3966.721350000011,17114,23178.22455299761
1230,GA,Georgia,Cook County,13075,2010.0,5658.7133475000455,17185,32928.21267093422
1231,GA,Georgia,Cook County,13075,2011.0,6299.567865000058,17033,36984.48814066846
1232,GA,Georgia,Cook County,13075,2012.0,5873.076720000079,16904,34743.709891150495
1233,GA,Georgia,Coweta County,13077,2006.0,21746.70000150095,113749,19118.14609491156
1234,GA,Georgia,Coweta County,13077,2007.0,25365.947048213573,118156,21468.183628604194
1235,GA,Georgia,Coweta County,13077,2008.0,29889.180738039155,122281,24443.02936518278
1236,GA,Georgia,Coweta County,13077,2009.0,35730.169017264016,125501,28470.0273442156
1237,GA,Georgia,Coweta County,13077,2010.0,40254.84671295154,127937,31464.58547015448
1238,GA,Georgia,Coweta County,13077,2011.0,60963.18694953993,129374,47121.66814780398
1239,GA,Georgia,Coweta County,13077,2012.0,45984.581277489764,130593,35212.1333283482
1240,GA,Georgia,Crawford County,13079,2006.0,846.4846875000009,12943,6540.096480723178
1241,GA,Georgia,Crawford County,13079,2007.0,1065.1390800000008,12895,8260.093679720829
1242,GA,Georgia,Crawford County,13079,2008.0,1191.9975,12967,9192.54646410118
1243,GA,Georgia,Crawford County,13079,2009.0,1173.422977499999,12711,9231.555168751467
1244,GA,Georgia,Crawford County,13079,2010.0,1934.7173624999991,12587,15370.758421387138
1245,GA,Georgia,Crawford County,13079,2011.0,1994.031525000001,12585,15844.509535160914
1246,GA,Georgia,Crawford County,13079,2012.0,2306.1873375000023,12579,18333.630157405216
1247,GA,Georgia,Crisp County,13081,2006.0,4993.022424000011,22718,21978.26579804565
1248,GA,Georgia,Crisp County,13081,2007.0,5549.3294158625295,23146,23975.32798696332
1249,GA,Georgia,Crisp County,13081,2008.0,5917.923433725057,23243,25461.099831024643
1250,GA,Georgia,Crisp County,13081,2009.0,6552.435476587558,23378,28028.212321787825
1251,GA,Georgia,Crisp County,13081,2010.0,7973.974327500104,23433,34028.8239982081
1252,GA,Georgia,Crisp County,13081,2011.0,8737.890101362638,23753,36786.46950432635
1253,GA,Georgia,Crisp County,13081,2012.0,9762.026291587621,23589,41383.807247393364
1254,GA,Georgia,Dade County,13083,2006.0,4147.432028500005,16411,25272.268773993084
1255,GA,Georgia,Dade County,13083,2007.0,5373.264505500034,16648,32275.73585716022
1256,GA,Georgia,Dade County,13083,2008.0,6268.744413000059,16651,37647.85546213476
1257,GA,Georgia,Dade County,13083,2009.0,7035.614857500088,16657,42238.187293630835
1258,GA,Georgia,Dade County,13083,2010.0,8279.691082500141,16630,49787.67938965809
1259,GA,Georgia,Dade County,13083,2011.0,7805.248803862656,16600,47019.57110760636
1260,GA,Georgia,Dade County,13083,2012.0,7835.832375000109,16518,47438.14248093055
1261,GA,Georgia,Dawson County,13085,2006.0,9113.889742000112,20660,44113.69671829677
1262,GA,Georgia,Dawson County,13085,2007.0,9980.61126872512,21509,46402.02365858534
1263,GA,Georgia,Dawson County,13085,2008.0,11166.249527200125,21951,50868.97875814371
1264,GA,Georgia,Dawson County,13085,2009.0,12036.02337566261,22325,53912.75868157944
1265,GA,Georgia,Dawson County,13085,2010.0,12458.427952950184,22328,55797.33049511906
1266,GA,Georgia,Dawson County,13085,2011.0,12535.306541362632,22340,56111.48854683362
1267,GA,Georgia,Dawson County,13085,2012.0,12577.916073862643,22513,55869.569021732525
1268,GA,Georgia,Decatur County,13087,2006.0,5450.182190000013,27835,19580.320423926758
1269,GA,Georgia,Decatur County,13087,2007.0,6498.085115862553,27883,23304.827729665216
1270,GA,Georgia,Decatur County,13087,2008.0,7571.1509380000525,28010,27030.171146019467
1271,GA,Georgia,Decatur County,13087,2009.0,8857.225613062594,28058,31567.558675110817
1272,GA,Georgia,Decatur County,13087,2010.0,8152.208544075113,27817,29306.56988199703
1273,GA,Georgia,Decatur County,13087,2011.0,9223.083470437645,27651,33355.33423904251
1274,GA,Georgia,Decatur County,13087,2012.0,10005.864181350194,27442,36461.8620412149
1275,GA,Georgia,DeKalb County,13089,2006.0,64811.00748271758,676687,9577.693598771304
1276,GA,Georgia,DeKalb County,13089,2007.0,74390.33026976958,680962,10924.299780276959
1277,GA,Georgia,DeKalb County,13089,2008.0,85291.17013793482,685646,12439.534415417696
1278,GA,Georgia,DeKalb County,13089,2009.0,95525.64122116056,690658,13831.106165592893
1279,GA,Georgia,DeKalb County,13089,2010.0,114484.1949200722,692443,16533.374576690385
1280,GA,Georgia,DeKalb County,13089,2011.0,132659.16322036108,698329,18996.656764986285
1281,GA,Georgia,DeKalb County,13089,2012.0,129316.71358917405,710557,18199.344118652556
1282,GA,Georgia,Dodge County,13091,2006.0,7700.920957725099,20954,36751.555587119874
1283,GA,Georgia,Dodge County,13091,2007.0,9479.082675087642,21225,44659.989046349314
1284,GA,Georgia,Dodge County,13091,2008.0,10191.84383250014,21399,47627.6640614054
1285,GA,Georgia,Dodge County,13091,2009.0,10153.350862500169,21659,46878.20703864522
1286,GA,Georgia,Dodge County,13091,2010.0,10397.302245000197,21761,47779.52412573042
1287,GA,Georgia,Dodge County,13091,2011.0,12740.18339636276,21614,58944.12601259721
1288,GA,Georgia,Dodge County,13091,2012.0,13449.868507500263,21517,62508.10293024243
1289,GA,Georgia,Dooly County,13093,2006.0,693.1512270000002,13719,5052.490903127052
1290,GA,Georgia,Dooly County,13093,2007.0,574.8396194999992,13867,4145.378376721707
1291,GA,Georgia,Dooly County,13093,2008.0,625.0068674999992,14191,4404.248238320056
1292,GA,Georgia,Dooly County,13093,2009.0,518.131627499999,14769,3508.2377107454736
1293,GA,Georgia,Dooly County,13093,2010.0,929.4952499999984,14854,6257.54173959875
1294,GA,Georgia,Dooly County,13093,2011.0,831.6315375000007,14612,5691.428534765951
1295,GA,Georgia,Dooly County,13093,2012.0,857.1861900000004,14415,5946.48761706556
1296,GA,Georgia,Dougherty County,13095,2006.0,15793.530142725733,94418,16727.244956179682
1297,GA,Georgia,Dougherty County,13095,2007.0,16069.919257850815,94522,17001.247601458723
1298,GA,Georgia,Dougherty County,13095,2008.0,18057.37761322609,94363,19136.078349804575
1299,GA,Georgia,Dougherty County,13095,2009.0,21433.515003826156,94688,22635.935919890755
1300,GA,Georgia,Dougherty County,13095,2010.0,25066.426170226398,94513,26521.670214919002
1301,GA,Georgia,Dougherty County,13095,2011.0,29021.617369314215,95063,30528.825483431214
1302,GA,Georgia,Dougherty County,13095,2012.0,31634.676638401528,94694,33407.26618201948
1303,GA,Georgia,Douglas County,13097,2006.0,35668.308372452666,119918,29743.91531917866
1304,GA,Georgia,Douglas County,13097,2007.0,42462.25601316532,125560,33818.29883176595
1305,GA,Georgia,Douglas County,13097,2008.0,51642.592885578255,129508,39875.98672327444
1306,GA,Georgia,Douglas County,13097,2009.0,65538.3401595405,131292,49917.99969498561
1307,GA,Georgia,Douglas County,13097,2010.0,80407.64114771468,132573,60651.59659034244
1308,GA,Georgia,Douglas County,13097,2011.0,98187.61233817796,133106,73766.48110391565
1309,GA,Georgia,Douglas County,13097,2012.0,69229.24595996557,133555,51835.75752309204
1310,GA,Georgia,Early County,13099,2006.0,977.2840125000008,11648,8390.144338083797
1311,GA,Georgia,Early County,13099,2007.0,1406.1398797250033,11429,12303.262575247209
1312,GA,Georgia,Early County,13099,2008.0,1673.130492037501,11262,14856.424187866285
1313,GA,Georgia,Early County,13099,2009.0,1689.551824087504,11101,15219.816449756816
1314,GA,Georgia,Early County,13099,2010.0,1640.9943638625055,10983,14941.22155934176
1315,GA,Georgia,Early County,13099,2011.0,1748.2559252250062,10790,16202.557231000983
1316,GA,Georgia,Early County,13099,2012.0,1941.342937500009,10640,18245.704299812114
1317,GA,Georgia,Effingham County,13103,2006.0,6862.471809225094,47823,14349.730901919775
1318,GA,Georgia,Effingham County,13103,2007.0,8631.064976862695,49660,17380.316103227335
1319,GA,Georgia,Effingham County,13103,2008.0,9306.235675500273,50738,18341.74716287649
1320,GA,Georgia,Effingham County,13103,2009.0,10839.99955500032,51908,20883.100013486015
1321,GA,Georgia,Effingham County,13103,2010.0,10935.4157777253,52464,20843.656178951853
1322,GA,Georgia,Effingham County,13103,2011.0,12708.306435000375,52692,24118.094653838107
1323,GA,Georgia,Effingham County,13103,2012.0,13752.690067500454,53330,25787.905620664642
1324,GA,Georgia,Elbert County,13105,2006.0,7556.672482000104,20631,36627.756686540175
1325,GA,Georgia,Elbert County,13105,2007.0,8698.89754750015,20551,42328.34191766897
1326,GA,Georgia,Elbert County,13105,2008.0,10830.832278500156,20477,52892.67118474462
1327,GA,Georgia,Elbert County,13105,2009.0,10518.180120000172,20335,51724.51497418329
1328,GA,Georgia,Elbert County,13105,2010.0,11271.80321250017,20100,56078.622947762036
1329,GA,Georgia,Elbert County,13105,2011.0,11048.981962500184,19820,55746.62947780112
1330,GA,Georgia,Elbert County,13105,2012.0,11702.900055900183,19576,59781.87605179905
1331,GA,Georgia,Emanuel County,13107,2006.0,8887.736872500149,22091,40232.38817844438
1332,GA,Georgia,Emanuel County,13107,2007.0,9642.899081000163,22109,43615.26564295157
1333,GA,Georgia,Emanuel County,13107,2008.0,11300.10041250021,22421,50399.627191027204
1334,GA,Georgia,Emanuel County,13107,2009.0,8834.366538862618,22456,39340.78437327493
1335,GA,Georgia,Emanuel County,13107,2010.0,12312.732892500222,22607,54464.24953554307
1336,GA,Georgia,Emanuel County,13107,2011.0,13627.770285225231,22492,60589.41083596493
1337,GA,Georgia,Emanuel County,13107,2012.0,13752.474684300214,22732,60498.30496348854
1338,GA,Georgia,Evans County,13109,2006.0,4318.8979409999965,10889,39662.943713839624
1339,GA,Georgia,Evans County,13109,2007.0,5490.01233500004,10899,50371.70689971594
1340,GA,Georgia,Evans County,13109,2008.0,6166.583377500042,11020,55958.106873866076
1341,GA,Georgia,Evans County,13109,2009.0,5969.130540000044,11016,54186.00708061042
1342,GA,Georgia,Evans County,13109,2010.0,7041.554535000071,11021,63892.15620179721
1343,GA,Georgia,Evans County,13109,2011.0,8073.227715000067,10980,73526.66407103886
1344,GA,Georgia,Evans County,13109,2012.0,7630.125585000052,10678,71456.50482300104
1345,GA,Georgia,Fannin County,13111,2006.0,8589.841474000124,22758,37744.2722295462
1346,GA,Georgia,Fannin County,13111,2007.0,11839.507150500263,23185,51065.37481345811
1347,GA,Georgia,Fannin County,13111,2008.0,13813.790705000312,23416,58992.95654680694
1348,GA,Georgia,Fannin County,13111,2009.0,18341.772638175287,23661,77519.00865633442
1349,GA,Georgia,Fannin County,13111,2010.0,23418.77380136261,23685,98875.97129559895
1350,GA,Georgia,Fannin County,13111,2011.0,18193.81317067534,23648,76935.9487934512
1351,GA,Georgia,Fannin County,13111,2012.0,17950.255902037665,23615,76012.09359321475
1352,GA,Georgia,Fayette County,13113,2006.0,22585.723255712157,104099,21696.38829932291
1353,GA,Georgia,Fayette County,13113,2007.0,24898.48220084097,104989,23715.324653859898
1354,GA,Georgia,Fayette County,13113,2008.0,26421.2094834292,105192,25117.128187912767
1355,GA,Georgia,Fayette County,13113,2009.0,29384.108734914113,105493,27854.083905959742
1356,GA,Georgia,Fayette County,13113,2010.0,30660.982624651562,106938,28671.737478400162
1357,GA,Georgia,Fayette County,13113,2011.0,35016.721342726814,107156,32678.264719406114
1358,GA,Georgia,Fayette County,13113,2012.0,35786.03886408921,107315,33346.72586692374
1359,GA,Georgia,Floyd County,13115,2006.0,43319.736009952765,95165,45520.65991693665
1360,GA,Georgia,Floyd County,13115,2007.0,50949.98231057869,95308,53458.24307569007
1361,GA,Georgia,Floyd County,13115,2008.0,55643.38887590427,95922,58008.99572142394
1362,GA,Georgia,Floyd County,13115,2009.0,60090.13323409129,96383,62345.15758390099
1363,GA,Georgia,Floyd County,13115,2010.0,64480.032093866204,96431,66866.49738555672
1364,GA,Georgia,Floyd County,13115,2011.0,73599.50484045474,96161,76537.79062245062
1365,GA,Georgia,Floyd County,13115,2012.0,73445.99456497988,95940,76554.09064517393
1366,GA,Georgia,Forsyth County,13117,2006.0,23957.384936725717,147228,16272.302100636914
1367,GA,Georgia,Forsyth County,13117,2007.0,30946.089410450997,157129,19694.702703161733
1368,GA,Georgia,Forsyth County,13117,2008.0,35995.2040982263,166338,21639.79613691778
1369,GA,Georgia,Forsyth County,13117,2009.0,49880.475637951415,171993,29001.456825540234
1370,GA,Georgia,Forsyth County,13117,2010.0,57494.16120795157,176723,32533.49094795333
1371,GA,Georgia,Forsyth County,13117,2011.0,60955.79370045144,181794,33530.146044672234
1372,GA,Georgia,Forsyth County,13117,2012.0,60962.11092431409,186793,32636.186004997024
