BUYER_STATE,BUYER_COUNTY,YEAR,Total_Weight
TN,PUTNAM,2007,33396.52342507654
TN,PUTNAM,2008,37298.533176601624
TN,PUTNAM,2009,40513.90370407631
TN,PUTNAM,2010,49643.112581813955
TN,PUTNAM,2011,65625.52023225185
TN,PUTNAM,2012,76242.63474225206
TN,RHEA,2006,13293.606883000271
TN,RHEA,2007,16990.081532500306
TN,RHEA,2008,18814.895181362917
TN,RHEA,2009,21950.046465225438
TN,RHEA,2010,25748.8596868129
TN,RHEA,2011,27446.62794750018
TN,RHEA,2012,31605.946207500278
TN,ROANE,2006,65860.54206086547
TN,ROANE,2007,65235.684665452725
TN,ROANE,2008,69584.82715336572
TN,ROANE,2009,77418.14416136597
TN,ROANE,2010,79883.1656550032
TN,ROANE,2011,88299.62062500254
TN,ROANE,2012,83476.84332750144
TN,ROBERTSON,2006,21783.688750225385
TN,ROBERTSON,2007,28764.361372725503
TN,ROBERTSON,2008,35493.38493122585
TN,ROBERTSON,2009,41319.665006363415
TN,ROBERTSON,2010,45944.01963750085
TN,ROBERTSON,2011,49039.784557500774
TN,ROBERTSON,2012,48915.04700681342
TN,RUTHERFORD,2006,49725.975258040125
TN,RUTHERFORD,2007,62879.900364178044
TN,RUTHERFORD,2008,91738.31921349386
TN,RUTHERFORD,2009,139469.72741749848
TN,RUTHERFORD,2010,192560.09200204746
TN,RUTHERFORD,2011,232398.8070465925
TN,RUTHERFORD,2012,176904.11146928795
TN,SCOTT,2006,11495.218682500094
TN,SCOTT,2007,12546.324282500167
TN,SCOTT,2008,14557.659432000075
TN,SCOTT,2009,17943.455396362606
TN,SCOTT,2010,23825.9503877251
TN,SCOTT,2011,27805.012526362367
TN,SCOTT,2012,30252.88835250008
TN,SEQUATCHIE,2006,7711.13860500007
TN,SEQUATCHIE,2007,9425.472201000113
TN,SEQUATCHIE,2008,10648.443090362638
TN,SEQUATCHIE,2009,13283.665837500175
TN,SEQUATCHIE,2010,15096.817050000192
TN,SEQUATCHIE,2011,16796.70876750028
TN,SEQUATCHIE,2012,20099.112727725194
TN,SEVIER,2006,45997.984299501695
TN,SEVIER,2007,48517.435135864536
TN,SEVIER,2008,57079.14409020208
TN,SEVIER,2009,68350.96795136535
TN,SEVIER,2010,102757.67970000367
TN,SEVIER,2011,97880.86406636552
TN,SEVIER,2012,98725.201054765
TN,SHELBY,2006,142928.6064974747
TN,SHELBY,2007,153742.02344202812
TN,SHELBY,2008,179669.98385325816
TN,SHELBY,2009,202468.42624012352
TN,SHELBY,2010,205721.88570877287
TN,SHELBY,2011,201059.0445350999
TN,SHELBY,2012,216416.10729712364
TN,SMITH,2006,13980.070254175176
TN,SMITH,2007,17703.146470887743
TN,SMITH,2008,21828.694454025295
TN,SMITH,2009,25814.154992025153
TN,SMITH,2010,29487.13935360018
TN,SMITH,2011,28307.61885768748
TN,SMITH,2012,29779.38036018748
TN,STEWART,2006,1916.2477124999996
TN,STEWART,2007,2573.3523649999943
TN,STEWART,2008,4327.229827499992
TN,STEWART,2009,4343.988892725005
TN,STEWART,2010,4530.088951125023
TN,STEWART,2011,4320.583837500015
TN,STEWART,2012,4618.345800000016
TN,SULLIVAN,2006,115062.94428017114
TN,SULLIVAN,2007,125065.85643112352
TN,SULLIVAN,2008,134149.77068641034
TN,SULLIVAN,2009,155255.3572127365
TN,SULLIVAN,2010,174141.48939181046
TN,SULLIVAN,2011,172346.87133544817
TN,SULLIVAN,2012,169114.12818293553
TN,SUMNER,2006,37230.33936100175
TN,SUMNER,2007,44515.629854314626
TN,SUMNER,2008,50601.484453502475
TN,SUMNER,2009,59871.70875112754
TN,SUMNER,2010,69910.88393659047
TN,SUMNER,2011,77940.15398704079
TN,SUMNER,2012,81908.45190476665
TN,TIPTON,2006,7570.786110000087
TN,TIPTON,2007,9365.8042163626
TN,TIPTON,2008,11976.830168362527
TN,TIPTON,2009,14885.775862499999
TN,TIPTON,2010,17527.511040225218
TN,TIPTON,2011,20705.184318862826
TN,TIPTON,2012,22284.327154087998
TN,TROUSDALE,2006,2208.539235000005
TN,TROUSDALE,2007,2936.0026340000086
TN,TROUSDALE,2008,3799.4996595000075
TN,TROUSDALE,2009,6355.2750038625545
TN,TROUSDALE,2010,8460.994725000093
TN,TROUSDALE,2011,10816.878705862604
TN,TROUSDALE,2012,10544.65429950008
TN,UNICOI,2006,9317.568775450145
TN,UNICOI,2007,11098.231104175204
TN,UNICOI,2008,10850.827077087662
TN,UNICOI,2009,11717.653204537655
TN,UNICOI,2010,11720.675569087625
TN,UNICOI,2011,11600.71182022513
TN,UNICOI,2012,11354.251856812589
TN,UNION,2006,15831.060502500068
TN,UNION,2007,19906.296545000052
TN,UNION,2008,22652.62518000008
TN,UNION,2009,26572.17153750008
TN,UNION,2010,23763.520882499986
TN,UNION,2011,32923.90367249989
TN,UNION,2012,31168.92712500002
TN,VAN BUREN,2010,335.92481249999963
TN,VAN BUREN,2011,1159.4238750000027
TN,VAN BUREN,2012,1381.5906000000039
TN,WARREN,2006,17779.683992500275
TN,WARREN,2007,22551.156922088114
TN,WARREN,2008,24751.370212863214
TN,WARREN,2009,28310.746515225554
TN,WARREN,2010,29534.798006363082
TN,WARREN,2011,32072.868567037942
TN,WARREN,2012,35208.572137088115
TN,WASHINGTON,2006,53709.70066472712
TN,WASHINGTON,2007,62736.10967707754
TN,WASHINGTON,2008,69910.65184716614
TN,WASHINGTON,2009,76227.96795679089
TN,WASHINGTON,2010,74554.64777658983
TN,WASHINGTON,2011,88197.79483590455
TN,WASHINGTON,2012,96513.80579726782
TN,WAYNE,2006,5464.235422500015
TN,WAYNE,2007,6633.300292500055
TN,WAYNE,2008,8344.823145000051
TN,WAYNE,2009,9570.576922500048
TN,WAYNE,2010,10452.234682500068
TN,WAYNE,2011,11643.627397500059
TN,WAYNE,2012,10760.718210000075
TN,WEAKLEY,2006,6670.705560450082
TN,WEAKLEY,2007,9141.291288300108
TN,WEAKLEY,2008,11758.604146075115
TN,WEAKLEY,2009,13263.753728850115
TN,WEAKLEY,2010,16151.817398175159
TN,WEAKLEY,2011,18474.320163862696
TN,WEAKLEY,2012,19580.07875272522
TN,WHITE,2006,6099.842287500086
TN,WHITE,2007,8061.149875500161
TN,WHITE,2008,9893.165620000133
TN,WHITE,2009,11992.049089087674
TN,WHITE,2010,15644.068572262744
TN,WHITE,2011,17236.131271575352
TN,WHITE,2012,18609.660950437832
TN,WILLIAMSON,2006,32366.992023126226
TN,WILLIAMSON,2007,38650.337741589596
TN,WILLIAMSON,2008,46297.410564177255
TN,WILLIAMSON,2009,53922.35447658963
TN,WILLIAMSON,2010,68619.62229090277
TN,WILLIAMSON,2011,81974.42551500366
TN,WILLIAMSON,2012,88301.2857713646
TN,WILSON,2006,23997.63507126309
TN,WILSON,2007,28657.30094892585
TN,WILSON,2008,32987.18339440083
TN,WILSON,2009,41122.51050180115
TN,WILSON,2010,52700.95036837619
TN,WILSON,2011,67389.56785871349
TN,WILSON,2012,80354.99475802667
